"X100259" "X100267" "X100274" "X100275" "X100277" "X100293" "X100317" "X100322" "X100341" "X100361" "X100395" "X100401" "X100476" "X100491" "X100510" "X100512" "X100513" "X100515" "X100516" "X100537" "X100547" "X100556" "X100563" "X100601" "X100636" "X100704" "X100716" "X100749" "X100750" "X100759" "X100778" "X100815" "X100821" "X100829" "X100831" "X100848" "X100852" "X100855" "X100887" "X100889" "X102002" "X102017" "X102026" "X102027" "X102028" "X102029" "X102030" "X102038" "X102039" "X102045" "X102046" "X102047" "X102055" "X102075" "X102083" "X102092" "X102098" "X102099" "X102105" "X102106" "X102117" "X102155" "X102158" "X102173" "X102174" "X102177" "X102184" "X102185" "X102186" "X102188" "X102191" "X102196" "X102206" "X102207" "X102221" "X102235" "X102239" "X102248" "X102257" "X102258" "X102259" "X102260" "X102261" "X102265" "X102267" "X102281" "X102282" "X102288" "X102289" "X102294" "X102295" "X102298" "X102300" "X102301" "X102304" "X102305" "X102311" "X102325" "X102334" "X102337" "X102338" "X102348" "X102349" "X102350" "X102355" "X102360" "X102370" "X102371" "X102373" "X102375" "X102377" "X102384" "X102385" "X102390" "X102396" "X102397" "X102404" "X102417" "X102418" "X102427" "X102429" "X102430" "X102442" "X102444" "X102445" "X102452" "X102453" "X102460" "X102465" "X102466" "X102469" "X102470" "X102471" "X102489" "X102491" "X102494" "X102495" "X102503" "X200068" "X200069" "X200079" "X200106" "X200108" "X200129" "X200131" "X200132" "X200133" "X200134" "X200136" "X200138" "X200140" "X200142" "X200143" "X200144" "X200147" "X200148" "X200149" "X200154" "X200156" "X200157" "X200174" "X200175" "X200178" "X200179" "X200184" "X200185" "X200192" "X200195" "X200196" "X200199" "X200200" "X200238" "X200241" "X200242" "X200244" "X200246" "X200248" "X200249" "X200286" "X200287" "X200288" "X200291" "X200292" "X200293" "X200294" "X200295" "X200298" "X200299" "X200300" "X200301" "X200302" "X200303" "X200304" "X200305" "X200306" "X200307" "X200309" "X200310" "X200311" "X200312" "X200314" "X200315" "X200316" "X200321" "X200322" "X200323" "X200324" "X200325" "X200326" "X200327" "X200328" "X200329" "X200330" "X200331" "X200332" "X200347" "X200348" "X200349" "X200350" "X200363" "X200364" "X200365" "X200366" "X200367" "X200369" "X200370" "X200371" "X200377" "X200378" "X200379" "X200381" "X200382" "X200383" "X200385" "X200386" "X200387" "X200388" "X200390" "X200392" "X200393" "X200421" "X200422" "X200425" "X200430" "X200434" "X200435" "X200442" "X202019" "X400554" "X400556" "X400558" "X400560" "X400562" "X400628"
"Streptococcus_salivarius" 7 2.32192809488736 6.37503943134692 4.4594316186373 4 1 0 2.8073549220576 6.10852445677817 0 3.16992500144231 4.32192809488736 4.24792751344359 1 0 7.34872815423108 4.4594316186373 1 5.55458885167764 6.39231742277876 0 4.39231742277876 3.4594316186373 1.58496250072116 2.32192809488736 8.78463484555752 6.02236781302845 3.4594316186373 2.8073549220576 7.15987133677839 3.90689059560852 5.04439411935845 1 4.90689059560852 10.2419831496943 1.58496250072116 6.24792751344359 6.18982455888002 0 6.37503943134692 7.05528243550119 8.49585502688717 5.4262647547021 3.58496250072116 3.8073549220576 3.32192809488736 7.78790255939143 1 7.39231742277876 5.08746284125034 2.58496250072116 5.64385618977472 3 1 4.85798099512757 1 6.96578428466209 5.04439411935845 9.85486838326024 6.59991284218713 3.90689059560852 0 0 0 8.90989308377004 8.72109918870719 5.97727992349992 1.58496250072116 6.22881869049588 2 6.06608919045777 5.08746284125034 5.04439411935845 7.76155123244448 2 1.58496250072116 1 1 7.62205181945638 2 2 2 7.08746284125034 2.58496250072116 9.41996017784789 0 7.24792751344359 5.24792751344359 6.20945336562895 0 0 5.4594316186373 2.32192809488736 2 1 9.37503943134693 0 0 2.58496250072116 0 0 2.58496250072116 0 1 3.90689059560852 1 1.58496250072116 1.58496250072116 1 6.16992500144231 4.32192809488736 0 5.6724253419715 4.75488750216347 4.52356195605701 5.52356195605701 2.32192809488736 5.83289001416474 0 1 1.58496250072116 2.8073549220576 3 3.58496250072116 0 3.32192809488736 0 4.32192809488736 6.06608919045777 1.58496250072116 3 2 1 0 3.16992500144231 3 7.85174904141606 2 1 1 2.32192809488736 2.8073549220576 7.33091687811462 1 3.58496250072116 0 0 2 4 2.32192809488736 5.55458885167764 1 1.58496250072116 2 4.8073549220576 2.32192809488736 3.8073549220576 1.58496250072116 3 2.8073549220576 2.32192809488736 0 1 1 7.85174904141606 4.52356195605701 8.63662462054365 1 6.37503943134692 5.88264304936184 9.27612440527424 0 1.58496250072116 3.16992500144231 7.08746284125034 10.6429542234803 1 1 2.58496250072116 3.4594316186373 1 7.08746284125034 6.08746284125034 7.53915881110803 4.4594316186373 2.58496250072116 4.24792751344359 3 1 0 7.72109918870719 0 5.28540221886225 0 4.16992500144231 2 5.35755200461808 2.32192809488736 3.16992500144231 1 2 2.58496250072116 7.90086680798075 5.90689059560852 1.58496250072116 1 4.90689059560852 5.39231742277876 2.8073549220576 2.58496250072116 3.58496250072116 6.91886323727459 3.16992500144231 1 7.11894107272351 5.20945336562895 7.51569983828404 4.95419631038687 7.8703647195834 0 7.18982455888002 4.4594316186373 8.37937836707126 1.58496250072116 2.32192809488736 0 2 6.97727992349992 1 0 0 6.3037807481771 4.32192809488736 4.95419631038687 2.58496250072116 4.75488750216347 0 3.32192809488736 5.35755200461808 1.58496250072116 6.24792751344359 8.38801728534514 7.33985000288462 0 0 2.32192809488736 0 2.8073549220576 2.32192809488736 2 0 2.8073549220576 1.58496250072116 3.8073549220576
"Streptococcus_sanguinis" 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 1 0 1.58496250072116 0 0 0 0 1 0 0 0 0 1.58496250072116 1.58496250072116 0 0 0 1 1 0 3 0 0 0 0 1 0 1 0 2.32192809488736 1 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 4.39231742277876 0 1 3 0 0 0 0 1 1.58496250072116 0 1 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2.32192809488736 0 1 0 1 2.32192809488736 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 2 0 0 0 0 0 0 0 1.58496250072116 0 0 1 0 0 0 0 0 0 0 4.58496250072116 2.32192809488736 0 0 1.58496250072116 0 0 0 0 1 0 0 0 2.8073549220576 3.90689059560852 2.58496250072116 0 0 0 0 0 3.8073549220576 0 0 0 4 0 3.16992500144231 0 1 0 0 1 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 1.58496250072116 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sinensis" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sobrinus" 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._05-7618" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.70043971814109 0 0 0 1.58496250072116 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._10aMclG2" 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1.58496250072116 0 0 0 1.58496250072116 0 1.58496250072116 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 4.95419631038687 0 0 0 0 3.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 5.7279204545632 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._10aVMg2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.32192809488736 0 0 0 0 0 0 0 0 0 0 0 3.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._11aTha1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1.58496250072116 0 0 0 0 1 0 1 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._13aVMg2" 5.4262647547021 0 6 0 4.08746284125034 0 0 0 0 0 1 2.32192809488736 0 0 0 2 0 1 0 7.49984588708321 0 0 0 0 1 0 2 0 0 8.56985560833095 3.16992500144231 0 0 0 0 1.58496250072116 1 4.39231742277876 1 4.70043971814109 0 0 0 0 0 4.85798099512757 0 0 0 1 0 0 0 0 0 0 1 5.90689059560852 0 0 1 0 0 0 4 0 1 2 0 0 1 1 7.22881869049588 2.32192809488736 1 0 2 1.58496250072116 0 0 0 0 4.8073549220576 0 0 0 1.58496250072116 1.58496250072116 1.58496250072116 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 3.32192809488736 2.32192809488736 0 0 0 0 0 0 0 4.24792751344359 0 0 0 1.58496250072116 2 0 0 0 0 1 2.32192809488736 0 2.58496250072116 0 0 3 2 0 0 0 0 1.58496250072116 3 0 1.58496250072116 0 0 2 1 2 0 0 1 0 0 0 1.58496250072116 0 0 0 0 0 0 4 0 0 0 0 0 0 4.32192809488736 1 0 1.58496250072116 3.58496250072116 7.03342300153745 0 0 0 1 0 0 0 1 1.58496250072116 0 2.58496250072116 0 0 0 0 0 2 0 0 5.16992500144231 0 0 0 0 0 0 0 0 0 0 3 1 4.39231742277876 0 3 0 1 1 0 1.58496250072116 0 1 0 0 0 1.58496250072116 4 0 3 0 2.58496250072116 7.4178525148859 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 1.58496250072116 0 0 3.32192809488736 7 0 0 0 1 0 0 1 2.32192809488736 1.58496250072116 1 0 0
"Streptococcus_sp._15aMclG2" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 1.58496250072116 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2.8073549220576 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._27284-01" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._C101" 2.8073549220576 3 1 0 0 3 0 0 2.58496250072116 2.58496250072116 0 0 3.4594316186373 0 1 1 1 0 2.58496250072116 2 2 0 0 4 2.58496250072116 4.75488750216347 2.32192809488736 0 2 3.16992500144231 0 0 0 2.58496250072116 4.8073549220576 0 7.61470984411521 2.32192809488736 1.58496250072116 3.8073549220576 0 3.32192809488736 2.32192809488736 1.58496250072116 0 3.16992500144231 1.58496250072116 0 0 1.58496250072116 0 0 0 1 1 0 3 4.70043971814109 5.95419631038687 1 2.32192809488736 0 1 1 1.58496250072116 0 1 0 0 0 3.4594316186373 0 0 0 1 0 0 0 1.58496250072116 4.52356195605701 1 0 4 4 4.52356195605701 0 2.8073549220576 1 2.8073549220576 0 2.8073549220576 3.4594316186373 0 1 0 1 0 0 0 0 0 1 1 0 1.58496250072116 0 1 0 0 2 0 0 5.16992500144231 1 2.32192809488736 5.39231742277876 0 0 0 1 2.58496250072116 0 0 0 0 0 0 1 1.58496250072116 2.8073549220576 0 0 1 1 1 0 0 0 0 2.8073549220576 0 7.4093909361377 0 1 0 0 0 0 0 2 2.8073549220576 2.32192809488736 0 0 0 0 1 0 5.28540221886225 0 0 0 0 0 0 6.08746284125034 0 0 0 5.04439411935845 5.55458885167764 0 0 3.70043971814109 1.58496250072116 3.90689059560852 1.58496250072116 1 6.32192809488736 0 0 1 4.08746284125034 5.78135971352466 2.8073549220576 0 0 0 0 1 3 0 1 0 3.8073549220576 0 6.44294349584873 0 0 0 0 4.85798099512757 3.8073549220576 0 0 1 4.24792751344359 0 0 3 3.32192809488736 1.58496250072116 2 0 2 1 0 4 2.32192809488736 0 4 0 5.8073549220576 0 0 0 0 2.8073549220576 0 1 1.58496250072116 2.8073549220576 0 4.24792751344359 2.32192809488736 2 0 2 3.8073549220576 0 3.32192809488736 2 0 0 1 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._C151" 1 2 0 4.70043971814109 0 0 0 7.24792751344359 4.75488750216347 3.58496250072116 0 0 3 1.58496250072116 0 7.53138146051631 5.24792751344359 0 4.52356195605701 0 0 3.16992500144231 2 2 1 10.1786648510065 0 4.58496250072116 5.24792751344359 0 1 3.32192809488736 0 6.10852445677817 9.25266543245025 0 6.74146698640115 0 1.58496250072116 6.22881869049588 5.4594316186373 9.59432460392485 5.55458885167764 2 2.58496250072116 0 7.64385618977472 0 7.38370429247405 4.95419631038687 1.58496250072116 7.88264304936184 3 0 4.85798099512757 1.58496250072116 7.02236781302845 0 11.8533095554037 4.52356195605701 5.61470984411521 1 0 0 9.43671154213721 8.21916852046216 3.8073549220576 0 6.16992500144231 1.58496250072116 5.49185309632967 6.8073549220576 0 7.74819284958946 0 0 0 0 7.07681559705083 5.85798099512757 2.32192809488736 0 0 3.32192809488736 8.9915218460757 0 1 2 8.43045255166553 1 2 6.32192809488736 4 2.32192809488736 0 7.69348695749933 2 0 2.32192809488736 0 0 4.16992500144231 0 0 2.58496250072116 0 0 0 0 5.55458885167764 5.93073733756289 0 6.02236781302845 4.39231742277876 0 9.81378119121704 4.32192809488736 8.0389189892923 0 0 0 3.4594316186373 0 4.75488750216347 0 0 5.4262647547021 0 5.12928301694497 0 0 0 2.32192809488736 0 3.58496250072116 0 6.12928301694497 0 0 0 0 1 5.32192809488736 0 2.58496250072116 3 0 0 2.32192809488736 5.24792751344359 6.91886323727459 1 0 1.58496250072116 5.61470984411521 3.58496250072116 1.58496250072116 2.8073549220576 0 5.70043971814109 2.32192809488736 0 0 3.90689059560852 7.96000193206808 0 7.72109918870719 1 1 8.37068740680722 0 0 0 6.14974711950468 10.9061389961954 9.82495874052852 1.58496250072116 0 1.58496250072116 5.16992500144231 1 6.62935662007961 7.35755200461808 9.24079133216196 4.52356195605701 4 6.2667865406949 2.32192809488736 1 2.32192809488736 6.20945336562895 1 3.4594316186373 1 7.10852445677817 1 7.02236781302845 0 5.24792751344359 3.4594316186373 1 0 7.74819284958946 0 0 0 5.64385618977472 2.58496250072116 0 2.58496250072116 3.70043971814109 4.8073549220576 4.24792751344359 0 6.33985000288462 6.59991284218713 10.0292872269682 0 6.90689059560852 3.70043971814109 6.97727992349992 3.70043971814109 3.4594316186373 0 1.58496250072116 2.58496250072116 2 4.24792751344359 2.32192809488736 3.90689059560852 2.32192809488736 4.75488750216347 3.58496250072116 5.49185309632967 3.58496250072116 4.4594316186373 0 7.82017896241519 4.58496250072116 1.58496250072116 0 8.59991284218713 11.2679570844028 4 1.58496250072116 2.32192809488736 0 3.90689059560852 0 0 0 4.85798099512757 0 2
"Streptococcus_sp._C163" 1.58496250072116 0 0 0 0 0 0 0 0 1 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 0 0 3.4594316186373 0 0 0 0 1 0 0 0 3.70043971814109 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.32192809488736 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 3 0 0 0 2 0 0 0 1 0 0 0 0 1.58496250072116 0 0 0 3.16992500144231 2 0 0 0 0 0 0 1.58496250072116 0 0 0 3.32192809488736 0 2.58496250072116 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 1.58496250072116 0 0 0 0 0 0 0 0 0 4.8073549220576 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._C78" 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 1.58496250072116 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._C90" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._CB1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"Streptococcus_sp._M62" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
